9348,64592,477345,6
9349,64592,494216,6
9350,64592,185713,13
9351,64638,1679162,1
9352,64907,865178,3
9353,64910,64923,1
9354,64923,64910,2
9355,65114,1043154,13
9356,65141,915819,10
9357,65141,915920,10
9358,65141,365886,6
9359,65141,365887,6
9360,65205,475114,3
9361,65212,2054722,5
9362,65421,1989594,10
9363,67099,1081641,3
9364,67099,1081641,13
9365,67104,1679599,12
9366,67114,1551891,6
9367,67114,67120,13
9368,67114,344808,13
9369,67114,378263,13
9370,67114,1519362,13
9371,67120,67114,13
9372,67120,344808,13
9373,67120,378263,13
9374,67120,1519362,13
9375,67152,344808,3
9376,67512,1785325,10
9377,67512,2267134,10
9378,67512,211258,6
9379,67512,1318526,6
9380,67512,2127490,6
9381,67512,2381089,6
9382,67517,468450,12
9383,67518,171195,5
9384,67518,629027,5
9385,67518,1334200,5
9386,67518,1345118,5
9387,67518,1932150,5
9388,67518,2254461,5
9389,67522,1960509,9
9390,67525,1418358,6
9391,67526,1923855,5
9392,67529,2402508,9
9393,67529,1960491,5
9394,67538,586582,9
9395,67538,358866,5
9396,67538,715500,5
9397,67538,773677,5
9398,67538,1269503,5
9399,67538,1347307,5
9400,67538,1408544,5
9401,67538,2432189,5
9402,67540,2321576,5
9403,67540,2414266,5
9404,67540,2411158,3
9405,67548,1983439,5
9406,67551,773677,9
9407,67554,2221955,9
9408,67554,2221955,7
9409,67652,456551,17
9410,68078,477073,1
9411,68078,843746,1
9412,68078,1124639,6
9413,68177,33102,2
9414,68177,2342528,6
9415,68184,1432461,10
9416,68184,1432912,10
9417,68184,1432985,10
9418,68184,1432823,10
9419,68184,1432845,10
9420,68184,1432889,10
9421,68184,1432899,10
9422,68575,2283513,12
9423,68575,1124687,8
9424,68575,1124751,8
9425,68575,1125083,8
9426,68587,1949326,15
9427,68587,1949326,13
9428,68589,291496,9
9429,68589,331839,9
9430,68589,918295,9
9431,68589,1273225,9
9432,68590,1783122,1
9433,68605,2379645,15
9434,68605,2379645,13
9435,68172,1420269,10
9436,68179,344808,9
9437,68179,550482,9
9438,68179,843875,9
9439,68179,896872,9
9440,68179,953952,9
9441,68179,1096493,9
9442,68179,1144027,9
9443,68179,1317971,9
9444,68179,1336845,9
9445,68179,1567896,9
9446,68180,55507,9
9447,68180,180602,9
9448,68180,453927,9
9449,68180,474496,9
9450,68180,878204,9
9451,68180,1281704,9
9452,68180,1308096,9
9453,68180,1317971,9
9454,68180,1345118,9
9455,68180,1417866,9
9456,68180,1420203,9
9457,68180,1459113,9
9458,68181,8805,9
9459,68181,346879,9
9460,68181,606145,9
9461,68181,615693,9
9462,68181,822034,9
9463,68181,954715,9
9464,68181,1417146,9
9465,68181,1448000,9
9466,68181,1452361,9
9467,68182,11108,9
9468,68182,100296,9
9469,68182,297956,9
9470,68182,495686,9
9471,68182,529100,9
9472,68182,1137797,9
9473,68182,1246440,9
9474,68182,1269851,9
9475,68182,1357089,9
9476,68182,1392375,9
9477,68631,977729,1
9478,68708,526251,6
9479,69187,391519,17
9480,69187,571773,6
9481,69220,161286,15
9482,69220,2348819,15
9483,69220,1393606,10
9484,69220,1703416,10
9485,69220,1707217,10
9486,69220,2211564,10
9487,69220,2306255,10
9488,69220,11182,6
9489,69220,84083,6
9490,69220,84102,6
9491,69220,176209,6
9492,69220,185697,6
9493,69220,225905,6
9494,69220,227003,6
9495,69220,227061,6
9496,69220,306696,6
9497,69220,306723,6
9498,69220,344401,6
9499,69220,671899,6
9500,69220,672255,6
9501,69220,905740,6
9502,69220,905761,6
9503,69220,905822,6
9504,69220,905825,6
9505,69220,905839,6
9506,69220,905901,6
9507,69220,1049451,6
9508,69220,1100297,6
9509,69220,1124457,6
9510,69220,1183842,6
9511,69220,1303951,6
9512,69220,1335817,6
9513,69220,1370461,6
9514,69220,1390221,6
9515,69220,1390445,6
9516,69220,1392561,6
9517,69220,1417880,6
9518,69220,1418151,6
9519,69220,1418193,6
9520,69220,1432351,6
9521,69220,1491691,6
9522,69220,1491705,6
9523,69220,1523613,6
9524,69220,1542566,6
9525,69220,1578597,6
9526,69220,1680780,6
9527,69220,1702844,6
9528,69220,1738027,6
9529,69220,1846454,6
9530,69220,1955612,6
9531,69220,1994465,6
9532,69220,2019154,6
9533,69220,2117753,6
9534,69220,2290526,6
9535,69220,2388144,6
9536,69220,2398074,6
9537,69220,69870,12
9538,69220,211296,8
9539,69220,361626,8
9540,69220,543167,8
9541,69220,896010,8
9542,69220,1124457,8
9543,69220,1124831,8
9544,69220,1418038,8
9545,69220,1418236,8
9546,69220,1988098,8
9547,69220,2065249,8
9548,69220,2263431,8
9549,69220,2351308,8
9550,69220,114476,13
9551,69220,590351,13
9552,69220,1547325,13
9553,69870,69220,11
9554,69870,1060586,13
9555,69890,260614,10
9556,69890,1094674,10
9557,69890,1131882,10
9558,69890,1359272,10
9559,69890,1432308,10
9560,69890,1432344,10
9561,69890,1432492,10
9562,69890,1432454,10
9563,69890,1432832,10
9564,69890,1434697,10
9565,69890,2389357,10
9566,69890,227084,6
9567,69890,227107,6
9568,69890,227119,6
9569,69890,227167,6
9570,69890,227004,6
9571,69890,227009,6
9572,69890,227227,6
9573,69890,227254,6
9574,69890,260503,6
9575,69890,260539,6
9576,69890,315801,6
9577,69890,564554,6
9578,69890,571395,6
9579,69890,672503,6
9580,69890,672574,6
9581,69890,1049437,6
9582,69890,1089906,6
9583,69890,1094674,6
9584,69890,1178566,6
9585,69890,1218706,6
9586,69890,1277138,6
9587,69890,1277172,6
9588,69890,1277228,6
9589,69890,1277252,6
9590,69890,1338967,6
9591,69890,1349969,6
9592,69890,1359272,6
9593,69890,1392414,6
9594,69890,1394948,6
9595,69890,1432331,6
9596,69890,1432341,6
9597,69890,1432246,6
9598,69890,1432250,6
9599,69890,1432251,6
9600,69890,1432455,6
9601,69890,1432481,6
9602,69890,1432507,6
9603,69890,1432508,6
9604,69890,1432510,6
9605,69890,1432406,6
9606,69890,1432430,6
9607,69890,1432457,6
9608,69890,1432805,6
9609,69890,1432830,6
9610,69890,1432893,6
9611,69890,1433063,6
9612,69890,1433136,6
9613,69890,1578234,6
9614,69890,1582599,6
9615,69890,1638962,6
9616,69890,1644426,6
9617,69890,1701706,6
9618,69890,1771606,6
9619,69890,1764435,6
9620,69890,2071406,6
9621,69890,2303248,6
9622,69890,825111,8
9623,69890,825150,8
9624,69890,1349969,8
9625,69890,1957448,8
9626,69890,114555,13
9627,69890,142224,13
9628,69890,182959,13
9629,69890,188760,13
9630,69890,202459,13
9631,69890,220335,13
9632,69890,312969,13
9633,69890,352529,13
9634,69890,404433,13
9635,69890,425874,13
9636,69890,521454,13
9637,69890,544074,13
9638,69890,593200,13
9639,69890,660308,13
9640,69890,931041,13
9641,69890,1015744,13
9642,69890,1166391,13
9643,69890,1238784,13
9644,69890,1238808,13
9645,69890,1238821,13
9646,69890,1238875,13
9647,69890,1469851,13
9648,69923,1349894,5
9649,69936,227178,6
9650,69945,133643,5
9651,69946,1497075,5
9652,70013,260614,10
9653,70321,1503386,10
9654,70335,2263422,6
9655,70344,1043473,10
9656,70344,1131882,10
9657,70344,1365144,10
9658,70344,1390317,10
9659,70344,1638962,10
9660,70344,1709140,10
9661,70344,1900356,10
9662,70344,11142,6
9663,70344,140120,6
9664,70344,225809,6
9665,70344,227243,6
9666,70344,241534,6
9667,70344,260584,6
9668,70344,469032,6
9669,70344,495669,6
9670,70344,606586,6
9671,70344,674995,6
9672,70344,703593,6
9673,70344,842384,6
9674,70344,842419,6
9675,70344,853603,6
9676,70344,1044866,6
9677,70344,1045425,6
9678,70344,1125803,6
9679,70344,1125880,6
9680,70344,1166112,6
9681,70344,1167291,6
9682,70344,1183843,6
9683,70344,1295577,6
9684,70344,1335928,6
9685,70344,1336877,6
9686,70344,1357174,6
9687,70344,1378009,6
9688,70344,1391139,6
9689,70344,1406596,6
9690,70344,1417234,6
9691,70344,1418112,6
9692,70344,1423896,6
9693,70344,1433011,6
9694,70344,1452449,6
9695,70344,1472839,6
9696,70344,1613407,6
9697,70344,1714929,6
9698,70344,1727003,6
9699,70344,1743418,6
9700,70344,1788266,6
9701,70344,1810783,6
9702,70344,1885130,6
9703,70344,1902768,6
9704,70344,1903678,6
9705,70344,2098538,6
9706,70344,2137722,6
9707,70344,2246202,6
9708,70344,2274374,6
9709,70344,2307915,6
9710,70344,2314457,6
9711,70344,2354459,6
9712,70344,2416139,6
9713,70344,2419673,6
9714,70344,2498644,6
9715,70344,2307915,12
9716,70344,681403,8
9717,70344,825162,8
9718,70344,891988,8
9719,70344,1281496,8
9720,70344,1418233,8
9721,70344,1445929,8
9722,70344,1665670,8
9723,70344,1712086,8
9724,70344,1813221,8
9725,70344,2127674,8
9726,70344,2369649,8
9727,70570,2520373,5
9728,71028,74628,10
9729,71031,1791732,10
9730,71033,1391210,10
9731,71033,1432436,10
9732,71033,1432966,10
9733,71033,1432898,10
9734,71033,1432911,10
9735,71033,1432919,10
9736,71033,1432923,10
9737,71033,1432804,10
9738,71033,1432805,10
9739,71033,1432845,10
9740,71033,1432848,10
9741,71033,1432874,10
9742,71033,1433121,10
9743,71033,1391191,6
9744,71033,1391193,6
9745,71033,1391195,6
9746,71033,1391197,6
9747,71033,1391200,6
9748,71033,1391212,6
9749,71033,1391214,6
9750,71033,1391226,6
9751,71384,1924856,5
9752,71384,2265125,5
9753,71387,1924856,5
9754,71388,329187,5
9755,71388,1915350,5
9756,71388,1929386,5
9757,71388,2382257,5
9758,71388,2427608,5
9759,71412,7362,10
9760,71412,526282,10
9761,71412,919532,10
9762,71412,1098943,10
9763,71412,1131870,10
9764,71412,1221150,10
9765,71412,1432294,10
9766,71412,2228258,10
9767,71412,11122,6
9768,71412,73873,6
9769,71412,172002,6
9770,71412,197116,6
9771,71412,260498,6
9772,71412,278561,6
9773,71412,315796,6
9774,71412,315801,6
9775,71412,362491,6
9776,71412,389294,6
9777,71412,396177,6
9778,71412,440605,6
9779,71412,440612,6
9780,71412,526346,6
9781,71412,552544,6
9782,71412,582145,6
9783,71412,617522,6
9784,71412,619854,6
9785,71412,659088,6
9786,71412,674982,6
9787,71412,672205,6
9788,71412,759225,6
9789,71412,825104,6
9790,71412,857752,6
9791,71412,919519,6
9792,71412,953974,6
9793,71412,1049367,6
9794,71412,1065962,6
9795,71412,1102035,6
9796,71412,1124459,6
9797,71412,1147418,6
9798,71412,1162060,6
9799,71412,1167431,6
9800,71412,1178560,6
9801,71412,1264717,6
9802,71412,1274854,6
9803,71412,1283053,6
9804,71412,1349936,6
9805,71412,1355874,6
9806,71412,1359692,6
9807,71412,1417842,6
9808,71412,1432293,6
9809,71412,1432320,6
9810,71412,1432937,6
9811,71412,1432983,6
9812,71412,1432822,6
9813,71412,1433081,6
9814,71412,1440161,6
9815,71412,1491766,6
9816,71412,1491781,6
9817,71412,1503377,6
9818,71412,1542598,6
9819,71412,1573114,6
9820,71412,1582270,6
9821,71412,1582509,6
9822,71412,1582518,6
9823,71412,1582534,6
9824,71412,1582712,6
9825,71412,1680624,6
9826,71412,2014424,6
9827,71412,2228258,6
9828,71412,2349490,6
9829,71412,11221,8
9830,71412,468996,8
9831,71412,659088,8
9832,71412,825162,8
9833,71412,941882,8
9834,71412,1124843,8
9835,71412,1349912,8
9836,71412,1432392,8
9837,71412,1550708,8
9838,71412,1926708,8
9839,71412,1954966,8
9840,71412,2110780,8
9841,71412,114618,13
9842,71412,143558,13
9843,71412,183087,13
9844,71412,202503,13
9845,71412,308355,13
9846,71412,473149,13
9847,71412,521460,13
9848,71412,593201,13
9849,71412,660309,13
9850,71412,863849,13
9851,71412,931043,13
9852,71412,932442,13
9853,71412,1013801,13
9854,71412,1488206,13
9855,71412,1488231,13
9856,71412,1488249,13
9857,71414,71432,15
9858,71414,1295942,5
9859,71415,71462,10
9860,71416,457492,5
9861,71417,1269851,5
9862,71417,2501976,5
9863,71419,71433,10
9864,71420,71430,10
9865,71421,71430,10
9866,71423,71460,10
9867,71423,295198,5
9868,71423,457492,5
9869,71424,71460,10
9870,71424,457492,5
9871,71425,71461,10
9872,71425,183087,9
9873,71425,457492,5
9874,71426,71430,10
9875,71426,1437443,9
9876,71427,71461,10
9877,71427,202503,5
9878,71427,457492,5
9879,71428,71430,10
9880,71428,1304722,5
9881,71429,71461,10
9882,71429,457492,5
9883,71429,1170870,5
9884,71430,71420,9
9885,71430,71421,9
9886,71430,71426,9
9887,71430,71428,9
9888,71430,71439,9
9889,71430,71463,9
9890,71430,71481,9
9891,71430,71490,9
9892,71430,71508,9
9893,71430,71646,9
9894,71430,71650,9
9895,71431,71460,10
9896,71431,457492,5
9897,71431,2019010,5
9898,71432,71414,16
9899,71432,71438,16
9900,71432,71453,16
9901,71432,71458,16
9902,71432,71491,16
9903,71432,71501,16
9904,71432,71652,16
9905,71433,71419,9
9906,71433,71434,9
9907,71433,71437,9
9908,71433,71448,9
9909,71433,71457,9
9910,71433,71468,9
9911,71433,71483,9
9912,71433,71485,9
9913,71433,71499,9
9914,71433,71512,9
9915,71433,71514,9
9916,71434,71433,10
9917,71434,71457,10
9918,71434,1068016,9
9919,71434,1437443,5
9920,71436,71459,10
9921,71437,71433,10
9922,71437,71457,10
9923,71438,71432,15
9924,71438,1851357,5
9925,71438,874719,7
9926,71439,71430,10
9927,71439,358866,5
9928,71440,71462,10
9929,71440,543904,5
9930,71440,1144027,5
9931,71440,1997177,5
9932,71440,2221955,5
9933,71441,71462,10
9934,71441,1051080,5
9935,71442,71461,10
9936,71442,457492,5
9937,71443,71460,10
9938,71443,457492,5
9939,71446,71642,15
9940,71448,71433,10
9941,71448,1713087,5
9942,71449,71459,10
9943,71450,2056259,5
9944,71451,71459,10
9945,71452,71462,10
9946,71452,824382,5
9947,71453,71432,15
9948,71453,1437443,5
9949,71453,2247110,5
9950,71454,71460,10
9951,71454,457492,5
9952,71455,71461,10
9953,71455,2366544,5
9954,71457,71433,10
9955,71457,71434,9
9956,71457,71437,9
9957,71458,71432,15
9958,71459,71436,9
9959,71459,71449,9
9960,71459,71451,9
9961,71459,71473,9
9962,71459,71478,9
9963,71459,71486,9
9964,71459,71487,9
9965,71459,71497,9
9966,71459,71498,9
9967,71459,71656,9
9968,71460,71423,9
9969,71460,71424,9
9970,71460,71431,9
9971,71460,71443,9
9972,71460,71454,9
9973,71460,71474,9
9974,71460,71477,9
9975,71460,71480,9
9976,71460,71494,9
9977,71460,71495,9
9978,71460,457492,5
9979,71461,71425,9
9980,71461,71427,9
9981,71461,71429,9
9982,71461,71442,9
9983,71461,71455,9
9984,71461,71470,9
9985,71461,71471,9
9986,71461,71472,9
9987,71461,71475,9
9988,71461,71476,9
9989,71461,71493,9
9990,71462,71415,9
9991,71462,71440,9
9992,71462,71441,9
9993,71462,71452,9
9994,71462,71479,9
9995,71462,71484,9
9996,71462,71502,9
9997,71462,71509,9
9998,71463,71430,10
9999,71463,71650,9
10000,71463,1840772,5
10001,71463,2388426,5
10002,71463,2388429,5
10003,71463,2388432,5
10004,71464,71641,10
10005,71465,1437443,9
10006,71467,71641,10
10007,71468,71433,10
10008,71468,19576,9
10009,71468,148136,5
10010,71468,218136,5
10011,71468,846390,5
10012,71468,1347793,5
10013,71468,2103810,5
10014,71469,1347793,5
10015,71470,71461,10
10016,71470,457492,5
10017,71470,1927470,5
10018,71470,2498675,5
10019,71471,71461,10
10020,71471,457492,5
10021,71472,71461,10
10022,71472,114618,5
10023,71472,457492,5
10024,71473,71459,10
10025,71474,71460,10
10026,71474,457492,5
10027,71474,675702,5
10028,71474,701006,5
10029,71474,1295942,5
10030,71474,1404534,5
10031,71475,71461,10
10032,71475,2409421,9
10033,71475,183087,5
10034,71475,457492,5
10035,71475,472999,5
10036,71475,1304722,5
10037,71475,1342803,5
10038,71476,71461,10
10039,71476,457492,5
10040,71476,702575,5
10041,71476,1269851,5
10042,71477,71460,10
10043,71477,218772,5
10044,71477,457492,5
10045,71477,752369,5
10046,71477,1124384,5
10047,71477,1342803,5
10048,71477,1733132,5
10049,71477,1733658,5
10050,71478,71459,10
10051,71480,71460,10
10052,71480,457492,5
10053,71479,71462,10
10054,71481,71430,10
10055,71481,1124384,5
10056,71481,1144027,5
10057,71481,1771765,5
10058,71483,71433,10
10059,71484,71462,10
10060,71484,886667,5
10061,71485,71433,10
10062,71486,71459,10
10063,71486,2134501,5
10064,71487,71459,10
10065,71487,627961,5
10066,71487,1102024,5
10067,71487,2387385,5
10068,71488,71642,15
10069,71488,1674854,5
10070,71489,71641,10
10071,71490,71430,10
10072,71491,71432,15
10073,71491,543904,5
10074,71493,71461,10
10075,71493,183087,5
10076,71493,457492,5
10077,71493,2052965,5
10078,71493,2289127,5
10079,71493,2427608,5
10080,71493,2504433,5
10081,71493,2509315,5
10082,71494,71460,10
10083,71494,457492,5
10084,71495,71460,10
10085,71495,457492,5
10086,71495,932442,5
10087,71495,1923855,5
10088,71495,2413592,5
10089,71497,71459,10
10090,71497,2275914,5
10091,71498,71459,10
10092,71498,1144027,5
10093,71499,71433,10
10094,71500,1711584,5
10095,71500,2205441,5
10096,71501,71432,15
10097,71501,2438179,5
10098,71502,71462,10
10099,71502,1440097,5
10100,71507,183087,5
10101,71507,457492,5
10102,71508,71430,10
10103,71508,226535,5
10104,71508,1347793,5
10105,71509,71462,10
10106,71509,223619,5
10107,71510,2504433,5
10108,71512,71433,10
10109,71512,1437443,5
10110,71514,71433,10
10111,71515,71642,15
10112,71515,1437443,5
10113,71515,1853811,5
10114,71516,2132092,5
10115,71520,71609,10
10116,71521,71634,10
10117,71521,1745742,5
10118,71524,71609,10
10119,71530,71609,10
10120,71532,71609,10
10121,71532,19576,5
10122,71532,392756,5
10123,71537,71609,10
10124,71537,392756,5
10125,71537,1124384,5
10126,71537,1851357,5
10127,71537,2487841,5
10128,71544,71609,10
10129,71544,114618,5
10130,71548,71609,10
10131,71548,2464063,5
10132,71546,71551,9
10133,71546,71621,9
10134,71551,71546,10
10135,71551,2310522,5
10136,71556,71558,10
10137,71558,71556,9
10138,71558,71567,9
10139,71558,71581,9
10140,71558,71589,9
10141,71558,71595,9
10142,71558,71617,9
10143,71558,71629,9
10144,71563,1124384,5
10145,71567,71558,10
10146,71574,202503,5
10147,71577,71609,10
10148,71577,392756,5
10149,71580,71609,10
10150,71580,392756,5
10151,71581,71558,10
10152,71587,438568,5
10153,71587,1277087,5
10154,71588,468996,6
10155,71589,71558,10
10156,71592,71609,10
10157,71595,71558,10
10158,71602,71609,10
10159,71604,1744663,5
10160,71609,71520,9
10161,71609,71524,9
10162,71609,71530,9
10163,71609,71532,9
10164,71609,71537,9
10165,71609,71544,9
10166,71609,71548,9
10167,71609,71577,9
10168,71609,71580,9
10169,71609,71592,9
10170,71609,71602,9
10171,71609,71622,9
10172,71609,1997177,5
10173,71617,71558,10
10174,71619,71636,10
10175,71621,71546,10
10176,71622,71609,10
10177,71624,1351534,5
10178,71625,1605183,5
10179,71625,2504433,5
10180,71629,71558,10
10181,71634,71521,9
10182,71634,114618,9
10183,71634,1437443,9
10184,71634,291146,5
10185,71635,71642,15
10186,71636,71619,9
10187,71637,71642,15
10188,71638,71642,15
10189,71638,543904,5
10190,71638,1437443,5
10191,71641,71464,9
10192,71641,71467,9
10193,71641,71489,9
10194,71641,71643,9
10195,71641,71644,9
10196,71641,71651,9
10197,71641,71654,9
10198,71642,71446,16
10199,71642,71488,16
10200,71642,71515,16
10201,71642,71635,16
10202,71642,71637,16
10203,71642,71638,16
10204,71642,71655,16
10205,71643,71641,10
10206,71644,71641,10
10207,71645,457492,5
10208,71645,1124384,5
10209,71645,2392833,5
10210,71646,71430,10
10211,71646,71652,9
10212,71648,1605183,5
10213,71650,71430,10
10214,71650,71463,10
10215,71650,931043,9
10216,71650,288963,5
10217,71650,2507906,5
10218,71651,71641,10
10219,71652,71432,15
10220,71652,71463,10
10221,71652,71646,10
10222,71652,19576,5
10223,71652,543904,5
10224,71652,1745742,5
10225,71654,71641,10
10226,71654,1711584,5
10227,71654,2419300,5
10228,71655,71642,15
10229,71656,71459,10
10230,71708,357732,13
10231,71708,1216326,13
10232,71708,1218407,13
10233,71708,1218420,13
10234,71708,1218541,13
10235,71708,1218542,13
10236,71730,1462489,6
10237,71730,1462495,6
10238,71730,1462487,6
10239,71915,1349976,6
10240,71960,1526100,10
10241,71961,1526117,10
10242,71963,1526196,10
10243,71973,1349979,6
10244,71999,836991,2
10245,72068,1491785,6
10246,72375,1131863,10
10247,72375,2245132,10
10248,72375,474784,6
10249,72375,672546,6
10250,72375,764757,6
10251,72375,1131863,6
10252,72375,1277105,6
10253,72375,1277109,6
10254,72375,1277150,6
10255,72375,1277153,6
10256,72375,1277197,6
10257,72375,1277256,6
10258,72375,1902445,6
10259,72375,2431602,8
10260,72375,2514214,8
10261,72435,329187,5
10262,72470,865351,5
10263,72471,865351,5
10264,72606,1963047,15
10265,72637,14708,10
10266,72637,468936,10
10267,72637,1900356,10
10268,72637,2341949,10
10269,72637,31196,6
10270,72637,260547,6
10271,72637,260687,6
10272,72637,468898,6
10273,72637,468901,6
10274,72637,468935,6
10275,72637,468972,6
10276,72637,468978,6
10277,72637,469059,6
10278,72637,672932,6
10279,72637,825116,6
10280,72637,901866,6
10281,72637,1089843,6
10282,72637,1125028,6
10283,72637,1304894,6
10284,72637,1304901,6
10285,72637,1304910,6
10286,72637,1304924,6
10287,72637,1304933,6
10288,72637,1304958,6
10289,72637,1418292,6
10290,72637,1430437,6
10291,72637,1432348,6
10292,72637,1432905,6
10293,72637,1433110,6
10294,72637,1433133,6
10295,72637,1882586,6
10296,72637,2310552,6
10297,72637,1680926,12
10298,72637,1882586,12
10299,72637,468946,8
10300,72637,1680924,8
10301,72639,72672,5
10302,72639,1130492,5
10303,72639,1418392,5
10304,72639,1239002,7
10305,72639,1924610,7
10306,72641,2175309,5
10307,72642,1793652,5
10308,72642,1793653,5
10309,72642,2438179,5
10310,72642,2488044,5
10311,72643,1190976,5
10312,72643,1585038,5
10313,72643,1417808,7
10314,72643,2221955,7
10315,72643,2304239,7
10316,72644,133213,5
10317,72644,2356378,5
10318,72645,1851357,5
10319,72646,868594,5
10320,72646,2144875,5
10321,72646,2332419,5
10322,72647,1196877,5
10323,72647,1452361,5
10324,72647,1468012,5
10325,72647,1675189,5
10326,72647,2198825,5
10327,72647,2388419,5
10328,72647,2388426,5
10329,72648,2414898,7
10330,72649,502408,5
10331,72649,1308597,5
10332,72649,1637877,5
10333,72649,2367748,5
10334,72649,2367745,7
10335,72650,1446673,5
10336,72650,1683114,5
10337,72652,1196877,5
10338,72652,1363567,5
10339,72652,1511785,5
10340,72652,2168229,5
10341,72652,2345257,5
10342,72652,2168228,7
10343,72653,7383,5
10344,72653,221131,5
10345,72653,868037,5
10346,72653,1331720,5
10347,72653,1425100,5
10348,72653,1497075,5
10349,72653,1916434,5
10350,72653,1928392,5
10351,72653,2316403,5
10352,72653,2316418,5
10353,72653,2348756,5
10354,72653,2427608,5
10355,72653,1331720,7
10356,72653,2419300,7
10357,72653,2442094,7
10358,72654,1728125,5
10359,72655,2146377,7
10360,72655,2360200,7
10361,72655,2388429,7
10362,72657,188144,5
10363,72657,2205441,5
10364,72658,475354,5
10365,72661,1394139,5
10366,72661,2109904,5
10367,72661,2419110,5
10368,72661,2339030,7
10369,72661,2499084,7
10370,72664,1995787,7
10371,72665,896492,5
10372,72665,1051258,5
10373,72665,1785441,5
10374,72665,1872737,5
10375,72665,1872744,5
10376,72665,2105519,5
10377,72665,1162017,7
10378,72666,223619,5
10379,72666,2209238,5
10380,72666,2248101,5
10381,72666,2396545,5
10382,72666,1708971,7
10383,72667,469164,5
10384,72667,2377221,5
10385,72668,1296005,5
10386,72669,1465514,5
10387,72670,1708057,5
10388,72670,2101327,5
10389,72670,2265984,5
10390,72672,72639,6
10391,72672,607213,5
10392,72672,1938944,5
10393,72672,2265125,7
10394,72673,2326006,5
10395,72673,2408892,5
10396,72673,2379494,7
10397,72674,1637877,5
10398,72674,1715507,5
10399,72674,1848977,5
10400,72674,2149193,5
10401,72674,1737271,7
10402,72674,1997177,7
10403,72675,2222831,9
10404,72675,1715497,5
10405,72675,2388426,5
10406,72675,2438179,5
10407,72675,1872744,7
10408,72675,2019010,7
10409,72675,2425413,7
10410,72676,1876450,5
10411,72676,2339093,5
10412,72676,2382255,5
10413,72677,1587252,5
10414,72677,1706299,5
10415,72677,1895423,5
10416,72677,2109909,5
10417,72677,2211460,5
10418,72677,2352499,5
10419,72678,1717896,5
10420,72679,1708057,5
10421,72680,526241,5
10422,72680,1377064,5
10423,72680,1801862,5
10424,72681,1888678,5
10425,72681,2088803,5
10426,72683,1898113,7
10427,72684,1815341,5
10428,72684,1645902,7
10429,72684,1840772,7
10430,72684,2264250,7
10431,72685,1897136,5
10432,72685,1954410,5
10433,72685,1897136,7
10434,72686,1142579,5
10435,72686,1983149,5
10436,72686,2230317,5
10437,72686,2455894,5
10438,72686,2497504,5
10439,72687,2222831,5
10440,72690,1338231,5
10441,72690,1448000,5
10442,72690,1674610,7
10443,72691,666409,5
10444,72691,1199193,5
10445,72692,1131934,5
10446,72692,1743348,5
10447,72693,812142,5
10448,72693,1955397,5
10449,72693,2140717,5
10450,72693,2356770,5
10451,72693,2401095,5
10452,72695,1321611,5
10453,72695,1851357,5
10454,72695,2209887,5
10455,72695,2303517,5
10456,72695,1851357,7
10457,72696,2404093,5
10458,72696,2077884,7
10459,72697,468873,5
10460,72697,1304884,5
10461,72697,1643515,5
10462,72697,1712416,5
10463,72697,1759264,5
10464,72697,1916577,5
10465,72697,1923813,5
10466,72697,2146380,5
10467,72697,2295953,5
10468,72697,2367477,5
10469,72697,2425934,5
10470,72697,2426764,5
10471,72697,2502307,5
10472,72701,1741592,5
10473,72701,2275914,5
10474,72701,2419872,5
10475,72701,2427582,5
10476,72701,2485973,5
10477,72701,1692334,7
10478,72701,1892089,7
10479,72702,1265371,5
10480,72702,2237381,5
10481,72702,1980945,7
10482,72702,2117581,7
10483,72702,2494775,7
10484,72703,2216476,5
10485,72703,1761343,7
10486,72703,1952490,7
10487,72707,206868,5
10488,72707,828684,5
10489,72707,919539,5
10490,72708,1308096,5
10491,72708,1745583,5
10492,72708,1924105,5
10493,72708,2265608,5
10494,72710,132249,5
10495,72710,881049,5
10496,72710,1142579,5
10497,72710,1444016,5
10498,72710,1938944,5
10499,72710,2110609,5
10500,72710,2199685,5
10501,72710,2351276,5
10502,72712,811875,5
10503,72712,1924105,5
10504,72712,1960604,5
10505,72713,329187,5
10506,72713,815539,5
10507,72713,1777661,5
10508,72714,1196877,5
10509,72714,1279782,5
10510,72714,1729319,5
10511,72714,2412346,5
10512,72716,299433,5
10513,72716,1196877,5
10514,72716,1957545,5
10515,72716,2101318,5
10516,72716,2310581,5
10517,72716,2374031,5
10518,72716,2339030,7
10519,72716,2501976,7
10520,72717,1852169,5
10521,72717,2286622,7
10522,72718,1887719,5
10523,72718,1417146,7
10524,72718,1924856,7
10525,72720,133213,5
10526,72720,1144027,5
10527,72720,1724360,5
10528,72720,1882250,5
10529,72720,2209785,5
10530,72720,2242770,5
10531,72720,2365074,5
10532,72720,2387385,5
10533,72720,2128219,7
10534,72721,1677657,5
10535,72721,2284230,5
10536,72722,2363003,5
10537,72722,2423463,5
10538,72723,2146377,5
10539,72724,344808,5
10540,72724,1377891,5
10541,72724,1417866,5
10542,72724,1988473,7
10543,72725,1779076,5
10544,72725,2215081,5
10545,72726,1645615,5
10546,72727,1452361,5
10547,72727,2169573,5
10548,72727,2204351,5
10549,72727,2322798,5
10550,72727,2305988,7
10551,72728,468465,5
10552,72728,881049,5
10553,72728,1196877,5
10554,72728,1902081,5
10555,72728,1954155,5
10556,72728,2104300,5
10557,72728,2316900,5
